time_s,height_m,kp
17.561375059000056,0.30580535531044006,10.0
17.611571361000188,0.3035833239555359,10.0
17.661541499000123,0.30139586329460144,10.0
17.711635132000083,0.3008424639701843,10.0
17.76202752900008,0.3001510202884674,10.0
17.811554376000004,0.3008773922920227,10.0
17.861330802999873,0.3025010824203491,10.0
17.91145052899992,0.3053639233112335,10.0
17.96159900900011,0.30835333466529846,10.0
18.012068305999946,0.3114016652107239,10.0
18.061656736999794,0.3122752010822296,10.0
18.111278218999814,0.31364455819129944,10.0
18.161562652000157,0.31280219554901123,10.0
18.21247569099978,0.31033891439437866,10.0
18.261669342000005,0.30571797490119934,10.0
18.31147941600011,0.30266016721725464,10.0
18.36171156399996,0.3010834753513336,10.0
18.41161332699994,0.3013462424278259,10.0
18.462222899000153,0.3025303781032562,10.0
18.51204279800004,0.30373719334602356,10.0
18.56214293899984,0.3037596344947815,10.0
18.61221519699984,0.30483347177505493,10.0
18.661931579999873,0.3046340346336365,10.0
18.71180651099985,0.305509090423584,10.0
18.762180169000203,0.30528807640075684,10.0
18.811802875000012,0.30470025539398193,10.0
18.86176733000002,0.3064492642879486,10.0
18.91158151699983,0.3072655200958252,10.0
18.961783000000196,0.30754542350769043,10.0
19.011599206000028,0.3068022131919861,10.0
19.06203302999984,0.30620843172073364,10.0
19.112276218999796,0.3038260340690613,10.0
19.161811601999943,0.30321478843688965,10.0
19.21213709599988,0.30357879400253296,10.0
19.262192082000183,0.3039999008178711,10.0
19.312357538000015,0.3055132329463959,10.0
19.36166742000023,0.305904746055603,10.0
19.411692915999993,0.3061797022819519,10.0
19.462299850999898,0.30665335059165955,10.0
19.51258361600003,0.3092775344848633,10.0
19.562007572999846,0.30907419323921204,10.0
19.612230376999833,0.30733537673950195,10.0
19.662295256000107,0.3055131137371063,10.0
19.712125283000205,0.3049262464046478,10.0
19.762313751999955,0.3032591640949249,10.0
19.81257583500019,0.30297765135765076,10.0
19.86208610299991,0.30326899886131287,10.0
19.911819741999807,0.302846759557724,10.0
19.961895196000114,0.30214324593544006,10.0
20.012211178000143,0.3020801246166229,10.0
20.061972935000085,0.3029918372631073,10.0
20.112086326999815,0.30593767762184143,10.0
20.162051964000057,0.30665329098701477,10.0
20.212314787000196,0.3067934811115265,10.0
20.26214648699988,0.30515003204345703,10.0
20.312237816000106,0.30321863293647766,10.0
20.36273588999984,0.30069538950920105,10.0
20.412131484999918,0.3006784915924072,10.0
20.46210059399982,0.3013964891433716,10.0
20.511976230000073,0.30365779995918274,10.0
20.562150927999937,0.30598002672195435,10.0
20.612289805999808,0.30751070380210876,10.0
20.662380980999842,0.3088642954826355,10.0
20.712142250999932,0.3093600273132324,10.0
20.762139199000103,0.30649349093437195,10.0
20.812418635000085,0.3058512508869171,10.0
20.86201021299985,0.3124338686466217,10.0
20.91217494400007,0.32576075196266174,10.0
20.962068229000124,0.3429608643054962,10.0
21.012583721999817,0.36146777868270874,10.0
21.06275410699982,0.38106563687324524,10.0
21.112483978,0.39974382519721985,10.0
21.162685007000164,0.4110051691532135,10.0
21.212546740000107,0.4177509844303131,10.0
21.262521516000106,0.4199898838996887,10.0
21.312184889000036,0.4225548207759857,10.0
21.362067068000215,0.4241051971912384,10.0
21.41247472499981,0.4260425865650177,10.0
21.462486180999804,0.4329448342323303,10.0
21.51252192899983,0.44493409991264343,10.0
21.562323659999947,0.4589777886867523,10.0
21.612174145000154,0.47422340512275696,10.0
21.662474747000033,0.48994913697242737,10.0
21.712601333999828,0.5060150623321533,10.0
21.76283324799988,0.5221449732780457,10.0
21.81260890500016,0.5329309701919556,10.0
21.862601543999972,0.5414387583732605,10.0
21.912408039000184,0.5473232269287109,10.0
21.962437342000158,0.5516554713249207,10.0
22.012460638999983,0.5540307760238647,10.0
22.06220644699988,0.5610300302505493,10.0
22.11291631999984,0.5700391530990601,10.0
22.162947884999994,0.5801928639411926,10.0
22.21240905700006,0.5909169912338257,10.0
22.26269004100004,0.6076472997665405,10.0
22.312992725000186,0.6227743625640869,10.0
22.36297301700006,0.6346133351325989,10.0
22.412883175999923,0.6455769538879395,10.0
22.46286587800023,0.6566906571388245,10.0
22.51294511900005,0.6660816669464111,10.0
22.562727520999942,0.6704718470573425,10.0
22.612415630000214,0.6765392422676086,10.0
22.66306509900005,0.6839180588722229,10.0
22.712690432999807,0.6948365569114685,10.0
22.762558551999973,0.7057603597640991,10.0
22.812829874999807,0.7160454392433167,10.0
22.862646504000168,0.722730815410614,10.0
22.912556572000085,0.7242687940597534,10.0
22.96299014799979,0.7217696309089661,10.0
23.012910662000195,0.7156780362129211,10.0
23.063376608999988,0.7064626216888428,10.0
23.112727019999966,0.6978598237037659,10.0
23.1627989120002,0.6907210946083069,10.0
23.213144404000104,0.6889426112174988,10.0
23.262603647000105,0.6919612288475037,10.0
23.312620595000226,0.6977949738502502,10.0
23.362997824000104,0.7057116627693176,10.0
23.41270776800002,0.7103172540664673,10.0
23.46324006399982,0.7124752998352051,10.0
23.51296178099983,0.7141315340995789,10.0
23.562875023999823,0.7135353684425354,10.0
23.612725572999807,0.7100719809532166,10.0
23.662632083000062,0.7071642279624939,10.0
23.712999107000087,0.7016646862030029,10.0
23.7627533079999,0.6979166269302368,10.0
23.81277920399998,0.6933837532997131,10.0
23.862891427999784,0.6892371773719788,10.0
23.912786603999848,0.6801025867462158,10.0
23.96285296799988,0.6675181984901428,10.0
24.012931912000113,0.6558080911636353,10.0
24.063435347999985,0.6412818431854248,10.0
24.11308510400022,0.6274328231811523,10.0
24.162921476000065,0.6155166625976562,10.0
24.213197607999973,0.6061719655990601,10.0
24.263408097000138,0.5987172722816467,10.0
24.31337164100023,0.5886075496673584,10.0
24.363069281000207,0.5786172747612,10.0
24.412964926999848,0.5701040029525757,10.0
24.46287342000005,0.5605949759483337,10.0
24.51294311399988,0.5494383573532104,10.0
24.562907318999805,0.538257896900177,10.0
24.613332855999943,0.5296452641487122,10.0
24.66346258600015,0.5211385488510132,10.0
24.71307309399981,0.5115642547607422,10.0
24.76355815399984,0.5030315518379211,10.0
24.813307890000033,0.49488434195518494,10.0
24.86292484200021,0.4844494163990021,10.0
24.912852608999856,0.4724467694759369,10.0
24.96350981700016,0.46049317717552185,10.0
25.01337635500022,0.45014747977256775,10.0
25.063441416999922,0.4390897750854492,10.0
25.112936466000065,0.4269823729991913,10.0
25.16363813399994,0.4163612425327301,10.0
25.213146642000083,0.409758061170578,10.0
25.263557296999807,0.3997650146484375,10.0
25.31350333399996,0.38938912749290466,10.0
25.36329297200018,0.3801916837692261,10.0
25.413038338000206,0.3701503276824951,10.0
25.46325073800017,0.3603702485561371,10.0
25.513538573999995,0.3483251929283142,10.0
25.56320049199985,0.33851733803749084,10.0
25.61318550099986,0.3327989876270294,10.0
25.663219030000164,0.3252544701099396,10.0
25.713299388999985,0.31532713770866394,10.0
25.763161472999855,0.3041018843650818,10.0
25.813444294999954,0.29524800181388855,10.0
25.863313347999792,0.2904450297355652,10.0
25.913347353000063,0.29050564765930176,10.0
25.96331447800003,0.29563048481941223,10.0
26.01331634400003,0.30101796984672546,10.0
26.06330069500018,0.3065049350261688,10.0
26.11407426100004,0.3103148937225342,10.0
26.163958189999903,0.31149932742118835,10.0
26.213684063000073,0.31044116616249084,10.0
26.263383144999807,0.30978628993034363,10.0
26.31327449699984,0.30613231658935547,10.0
26.364030205999825,0.30273622274398804,10.0
26.413650342999972,0.30082929134368896,10.0
26.463277041999845,0.30032846331596375,10.0
26.513477515999966,0.30108797550201416,10.0
26.563500732000193,0.30139994621276855,10.0
26.6136718329999,0.3034658133983612,10.0
26.663579408999794,0.30291420221328735,10.0
26.713581281000188,0.30431368947029114,10.0
26.763367559000017,0.30533331632614136,10.0
26.813461243999882,0.30423256754875183,10.0
26.863833285000055,0.30193957686424255,10.0
26.913930725000228,0.3006910979747772,10.0
26.963347862999854,0.30058616399765015,10.0
27.014016740999978,0.2998170852661133,10.0
27.063666611999906,0.300243079662323,10.0
27.113824432,0.3000662624835968,10.0
27.163538101000086,0.30103519558906555,10.0
27.214238198000203,0.2994592487812042,10.0
27.263546025999858,0.29874691367149353,10.0
27.313641405,0.2982940375804901,10.0
27.364230447999944,0.2971147894859314,10.0
27.414138300000104,0.2971092462539673,10.0
27.463719313000183,0.2989251911640167,10.0
27.513715965999836,0.3010854125022888,10.0
27.56388449899987,0.3040681481361389,10.0
27.61423538200006,0.3057902455329895,10.0
27.663733199000035,0.3065468966960907,10.0
27.713749821999954,0.30610549449920654,10.0
27.76372131900007,0.30631858110427856,10.0
27.81351966300008,0.3039989769458771,10.0
27.864190065999992,0.3041175305843353,10.0
27.913547524000023,0.302765816450119,10.0
27.96438708100004,0.30303478240966797,10.0
28.013941500999863,0.30349159240722656,10.0
28.06464074099995,0.30281931161880493,10.0
28.11377069199989,0.30165088176727295,10.0
28.164322782,0.30082330107688904,10.0
28.214382603000104,0.30016669631004333,10.0
28.263992514000165,0.30159345269203186,10.0
28.313722855999913,0.30166783928871155,10.0
28.36421586000006,0.3048062324523926,10.0
28.413862923000124,0.30615630745887756,10.0
28.463834261000102,0.30690839886665344,10.0
28.514391553000223,0.30510514974594116,10.0
28.56456285200011,0.30410006642341614,10.0
28.61415871600002,0.3020676076412201,10.0
28.66405263500019,0.2991112768650055,10.0
28.714363791999858,0.29808375239372253,10.0
28.764190299999882,0.29855790734291077,10.0
28.814420804999827,0.2987627387046814,10.0
28.864117493999856,0.3010922372341156,10.0
28.914040853000188,0.301933228969574,10.0
28.963992273999793,0.30359897017478943,10.0
29.013791607999792,0.3037489950656891,10.0
29.06433555800004,0.3055894672870636,10.0
29.11396533700008,0.30577677488327026,10.0
29.164561484999922,0.3059138357639313,10.0
29.214635930999975,0.30474910140037537,10.0
29.264123416000075,0.30281615257263184,10.0
29.313894825999796,0.30094197392463684,10.0
29.364801242999874,0.2964823842048645,10.0
29.413907500999812,0.28738391399383545,10.0
29.46394193900005,0.27301713824272156,10.0
29.514499787000204,0.2599955201148987,10.0
29.564501735999784,0.24349582195281982,10.0
29.61392257899979,0.22818927466869354,10.0
29.664052569999967,0.21313922107219696,10.0
29.714553892999902,0.20209148526191711,10.0
29.76464950899981,0.19232745468616486,10.0
29.814148469999964,0.18508227169513702,10.0
29.863927458000035,0.17982375621795654,10.0
29.914523981000002,0.1745486706495285,10.0
29.964508759000182,0.1650729924440384,10.0
30.01481693400001,0.1533641517162323,10.0
30.064464756000234,0.13930882513523102,10.0
30.11474127800011,0.12746404111385345,10.0
30.16465654900003,0.1142752543091774,10.0
30.214249640000162,0.10142742842435837,10.0
30.264457676999882,0.08973900228738785,10.0
30.314298383999812,0.0813879668712616,10.0
30.364471916000184,0.07580293715000153,10.0
30.414114974999848,0.06938622146844864,10.0
30.464474253999924,0.06155628710985184,10.0
30.514576174000013,0.055532027035951614,10.0
30.564405610999984,0.045146163552999496,10.0
30.614627460000065,0.031857188791036606,10.0
30.664420267999958,0.024349220097064972,10.0
30.715009364999787,0.010595150291919708,10.0
30.765169372999935,0.0009434056701138616,10.0
30.814171850000093,-0.0003455302503425628,10.0
30.864236265999807,0.0016205087304115295,10.0
30.914897967999877,0.007662096992135048,10.0
30.964415068000108,0.016364848241209984,10.0
31.014272766999966,0.02392321079969406,10.0
31.064696206000008,0.029769007116556168,10.0
31.114500130000124,0.023618290200829506,10.0
31.164547313000185,0.00041708722710609436,10.0
31.214685616000224,-0.0010832198895514011,10.0
31.264451020999786,0.004790680482983589,10.0
31.314928950000194,0.008441527374088764,10.0
31.364634475000003,0.01163761131465435,10.0
31.414375329999984,0.012295123189687729,10.0
31.464525525000226,0.012606212869286537,10.0
31.51480084700006,0.012381283566355705,10.0
31.564963384999828,0.011142009869217873,10.0
31.614943611999934,0.009040768258273602,10.0
31.664770985999894,0.00952452514320612,10.0
31.715296139000202,0.010808390565216541,10.0
31.76455268000018,0.011217125691473484,10.0
31.814652148999812,0.010566255077719688,10.0
31.864796537000075,0.009904887527227402,10.0
31.914785723000023,0.009886886924505234,10.0
31.964487469000233,0.009899253956973553,10.0
32.014810748999935,0.00862794741988182,10.0
32.06487101699986,0.008303960785269737,10.0
32.114707397000075,0.009542028419673443,10.0
32.164640923000206,0.009246214292943478,10.0
32.214867481000056,0.009712408296763897,10.0
32.26470677799989,0.009681412018835545,10.0
